"icao_aerolinea";"iata_aeropuerto";"fecha";"hora";"vuelo";"origen";"estado";"numero_vuelo";"name";"city";"country";"icao_aeropuerto";"latitude";"longitude";"altitude";"tz";"name_aerolinea";"country_aerolinea";"PAX_medio_aeropuerto";"PAX_medio_compania";"PAX_medio_total"
"AEA";"MAD";"2025-11-21";"16:15";"AEA4065";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4065";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AEA";"MAD";"2025-11-15";"08:05";"AEA4063";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4063";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AEA";"MAD";"2025-11-17";"16:15";"AEA4065";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4065";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AEA";"PMI";"2025-11-12";"11:35";"AEA4007";"PALMA DE MALLORCA (PMI)";"No informado";"4007";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Air Europa";"Spain";"126,7802127659574";"101,848474576271187";"114,3143436711143"
"AEA";"MAD";"2025-11-21";"08:05";"AEA4063";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4063";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AEA";"PMI";"2025-11-18";"19:45";"AEA4011";"PALMA DE MALLORCA (PMI)";"No informado";"4011";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Air Europa";"Spain";"126,7802127659574";"101,848474576271187";"114,3143436711143"
"AEA";"PMI";"2025-11-14";"11:35";"AEA4007";"PALMA DE MALLORCA (PMI)";"No informado";"4007";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Air Europa";"Spain";"126,7802127659574";"101,848474576271187";"114,3143436711143"
"AEA";"MAD";"2025-11-12";"16:15";"AEA4065";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4065";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AEA";"PMI";"2025-11-15";"19:45";"AEA4011";"PALMA DE MALLORCA (PMI)";"No informado";"4011";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Air Europa";"Spain";"126,7802127659574";"101,848474576271187";"114,3143436711143"
"AEA";"PMI";"2025-11-11";"11:35";"AEA4007";"PALMA DE MALLORCA (PMI)";"No informado";"4007";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Air Europa";"Spain";"126,7802127659574";"101,848474576271187";"114,3143436711143"
"AEA";"MAD";"2025-11-13";"16:15";"AEA4065";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4065";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AEA";"MAD";"2025-11-14";"16:15";"AEA4065";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4065";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AEA";"PMI";"2025-11-22";"19:45";"AEA4011";"PALMA DE MALLORCA (PMI)";"No informado";"4011";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Air Europa";"Spain";"126,7802127659574";"101,848474576271187";"114,3143436711143"
"AEA";"PMI";"2025-11-20";"19:45";"AEA4011";"PALMA DE MALLORCA (PMI)";"No informado";"4011";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Air Europa";"Spain";"126,7802127659574";"101,848474576271187";"114,3143436711143"
"AEA";"MAD";"2025-11-22";"08:05";"AEA4063";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4063";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AEA";"MAD";"2025-11-14";"08:05";"AEA4063";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4063";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AEA";"MAD";"2025-11-15";"16:15";"AEA4065";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4065";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AEA";"PMI";"2025-11-21";"11:35";"AEA4007";"PALMA DE MALLORCA (PMI)";"No informado";"4007";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Air Europa";"Spain";"126,7802127659574";"101,848474576271187";"114,3143436711143"
"AEA";"PMI";"2025-11-21";"19:45";"AEA4011";"PALMA DE MALLORCA (PMI)";"No informado";"4011";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Air Europa";"Spain";"126,7802127659574";"101,848474576271187";"114,3143436711143"
"AEA";"MAD";"2025-11-19";"08:05";"AEA4063";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"4063";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Air Europa";"Spain";"94,2604255319149";"101,848474576271187";"98,0544500540930"
"AFR";"CDG";"2025-11-20";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-12";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-16";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-17";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-12";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-11";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-19";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-10";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-21";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-15";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-21";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-15";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-21";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-09";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-11";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-12";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-15";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-18";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-13";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-19";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-22";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-13";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-20";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-09";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-17";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-18";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-14";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-14";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-17";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-19";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-16";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-22";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-22";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-10";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-20";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-16";"17:55";"AFR1420";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1420";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-09";"11:55";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"En vuelo";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-13";"23:10";"AFR1492";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1492";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-10";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AFR";"CDG";"2025-11-14";"12:00";"AFR1416";"PARIS /CHARLES DE GAULLE (CDG)";"No informado";"1416";"Charles de Gaulle International Airport";"Paris";"France";"LFPG";"49.012798";"2.55";"392";"Europe/Paris";"Air France";"France";"104,9161702127660";"80,339242424242428";"92,6277063185042"
"AMX";"MAD";"2025-11-09";"16:15";"AMX6858";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6858";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-16";"16:15";"AMX6858";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6858";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-22";"08:05";"AMX6982";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6982";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-20";"08:05";"AMX6982";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6982";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-15";"08:05";"AMX6982";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6982";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-21";"16:15";"AMX6858";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6858";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-20";"16:15";"AMX6858";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6858";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-21";"08:05";"AMX6982";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6982";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-11";"08:05";"AMX6982";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6982";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-19";"16:15";"AMX6858";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6858";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-22";"16:15";"AMX6858";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6858";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-12";"08:05";"AMX6982";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6982";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-13";"08:05";"AMX6982";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6982";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-16";"08:05";"AMX6982";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6982";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
"AMX";"MAD";"2025-11-14";"08:05";"AMX6982";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"6982";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"AeroMéxico";"Mexico";"94,2604255319149";"0,000000000000000";"47,1302127659574"
